2017-03-22,6144
2017-03-23,6746
2017-03-24,7537
2017-03-25,5421
2017-03-26,4056
2017-03-27,5801
2017-03-28,4965
2017-03-29,9240
2017-03-30,8745
2017-03-31,1702
2017-04-01,4857
2017-04-02,6724
2017-04-03,9323
2017-04-04,6865
2017-04-05,10331
2017-04-06,4314
2017-04-07,7956
2017-04-08,6440
2017-04-09,7209
2017-04-10,9983
2017-04-11,10842
2017-04-12,10586
2017-04-13,10369
2017-04-14,9603
2017-04-15,6564
2017-04-16,6950
2017-04-17,10597
2017-04-18,10849
2017-04-19,9764
2017-04-20,9262
2017-04-21,8434
2017-04-22,6493
2017-04-23,8120
2017-04-24,10340
2017-04-25,4541
2017-04-26,8367
2017-04-27,11142
2017-04-28,12484
2017-04-29,9115
2017-04-30,7321
2017-05-01,11458
2017-05-02,12342
2017-05-03,12167
2017-05-04,11622
2017-05-05,5344
2017-05-06,8025
2017-05-07,6138
2017-05-08,10932
2017-05-09,11847
2017-05-10,12101
2017-05-11,11917
2017-05-12,11747
2017-05-13,1370
2017-05-14,6936
2017-05-15,11555
2017-05-16,13197
2017-05-17,13494
2017-05-18,12940
2017-05-19,12743
2017-05-20,8335
2017-05-21,8797
2017-05-22,5511
2017-05-23,12379
2017-05-24,12328
2017-05-25,3776
2017-05-26,10652
2017-05-27,6875
2017-05-28,6110
2017-05-29,4726
2017-05-30,10413
2017-05-31,12060
2017-06-01,13514
2017-06-02,13239
2017-06-03,9094
2017-06-04,7201
2017-06-05,11484
2017-06-06,9072
2017-06-07,13457
2017-06-08,12601
2017-06-09,13168
2017-06-10,9522
2017-06-11,8436
2017-06-12,11588
2017-06-13,12415
2017-06-14,12052
2017-06-15,12903
2017-06-16,11451
2017-06-17,5983
2017-06-18,7988
2017-06-19,7913
2017-06-20,13423
2017-06-21,13573
2017-06-22,13240
2017-06-23,10785
2017-06-24,8358
2017-06-25,8532
2017-06-26,12320
2017-06-27,12710
2017-06-28,13483
2017-06-29,12722
2017-06-30,11483
2017-07-01,5865
2017-07-02,6105
2017-07-03,8055
2017-07-04,7290
2017-07-05,11832
2017-07-06,12562
2017-07-07,8959
2017-07-08,8968
2017-07-09,9114
2017-07-10,12227
2017-07-11,12799
2017-07-12,13019
2017-07-13,11676
2017-07-14,7098
2017-07-15,8971
2017-07-16,8960
2017-07-17,12322
2017-07-18,13427
2017-07-19,12963
2017-07-20,12307
2017-07-21,12020
2017-07-22,7706
2017-07-23,7492
2017-07-24,9149
2017-07-25,13273
2017-07-26,13895
2017-07-27,13278
2017-07-28,12834
2017-07-29,8849
2017-07-30,9336
2017-07-31,12482
2017-08-01,13439
2017-08-02,11717
2017-08-03,13450
2017-08-04,10975
2017-08-05,9121
2017-08-06,8952
2017-08-07,5079
2017-08-08,13070
2017-08-09,13451
2017-08-10,13065
2017-08-11,12094
2017-08-12,9050
2017-08-13,8937
2017-08-14,12241
2017-08-15,11125
2017-08-16,13525
2017-08-17,12958
2017-08-18,7528
2017-08-19,9287
2017-08-20,8739
2017-08-21,11726
2017-08-22,11914
2017-08-23,12688
2017-08-24,13022
2017-08-25,12102
2017-08-26,8411
2017-08-27,8546
2017-08-28,11950
2017-08-29,7529
2017-08-30,12776
2017-08-31,12844
2017-09-01,10920
2017-09-02,5804
2017-09-03,5022
2017-09-04,8276
2017-09-05,13160
2017-09-06,9230
2017-09-07,14388
2017-09-08,14195
2017-09-09,9990
2017-09-10,10055
2017-09-11,14543
2017-09-12,15353
2017-09-13,14227
2017-09-14,15016
2017-09-15,14410
2017-09-16,10284
2017-09-17,10148
2017-09-18,13193
2017-09-19,12254
2017-09-20,14699
2017-09-21,13749
2017-09-22,14198
2017-09-23,10521
2017-09-24,9599
2017-09-25,14315
2017-09-26,14963
2017-09-27,14481
2017-09-28,14823
2017-09-29,13975
2017-09-30,8964
2017-10-01,9465
2017-10-02,13768
2017-10-03,14960
2017-10-04,14904
2017-10-05,14609
2017-10-06,14278
2017-10-07,10722
2017-10-08,7471
2017-10-09,8230
2017-10-10,15090
2017-10-11,13256
2017-10-12,12978
2017-10-13,13847
2017-10-14,10291
2017-10-15,9575
2017-10-16,12985
2017-10-17,13519
2017-10-18,14247
2017-10-19,14868
2017-10-20,14270
2017-10-21,10881
2017-10-22,10130
2017-10-23,13805
2017-10-24,10194
2017-10-25,14514
2017-10-26,13509
2017-10-27,13923
2017-10-28,10372
2017-10-29,1909
2017-10-30,10544
2017-10-31,12526
2017-11-01,12893
2017-11-02,14802
2017-11-03,14268
2017-11-04,9355
2017-11-05,6909
2017-11-06,12274
2017-11-07,7644
2017-11-08,11806
2017-11-09,12299
2017-11-10,8350
2017-11-11,5527
2017-11-12,6348
2017-11-13,8464
2017-11-14,11182
2017-11-15,11599
2017-11-16,10662
2017-11-17,10467
2017-11-18,5737
2017-11-19,6149
2017-11-20,10235
2017-11-21,11284
2017-11-22,7140
2017-11-23,2373
2017-11-24,4612
2017-11-25,5556
2017-11-26,5417
2017-11-27,10288
2017-11-28,11398
2017-11-29,12158
2017-11-30,11530
2017-12-01,11277
2017-12-02,7716
2017-12-03,6630
2017-12-04,11036
2017-12-05,9183
2017-12-06,10255
2017-12-07,10118
2017-12-08,9278
2017-12-09,2362
2017-12-10,4259
2017-12-11,9462
2017-12-12,9526
2017-12-13,7518
2017-12-14,6354
2017-12-15,5143
2017-12-16,4136
2017-12-17,4752
2017-12-18,8982
2017-12-19,11312
2017-12-20,9529
2017-12-21,8715
2017-12-22,7771
2017-12-23,2202
2017-12-24,2707
2017-12-25,1228
2017-12-26,3071
2017-12-27,3767
2017-12-28,3049
2017-12-29,3064
2017-12-30,1394
2017-12-31,1487
2018-01-01,1289
2018-01-02,4310
2018-01-03,5559
2018-01-04,480
2018-01-05,1171
2018-01-06,1066
2018-01-07,1322
2018-01-08,3823
2018-01-09,5801
2018-01-10,6514
2018-01-11,7626
2018-01-12,4896
2018-01-13,3728
2018-01-14,2642
2018-01-15,3898
2018-01-16,6978
2018-01-17,4376
2018-01-18,6269
2018-01-19,6943
2018-01-20,5857
2018-01-21,5593
2018-01-22,8301
2018-01-23,6572
2018-01-24,8299
2018-01-25,7336
2018-01-26,7460
2018-01-27,6770
2018-01-28,4319
2018-01-29,8406
2018-01-30,6445
2018-01-31,7346
2018-02-01,8002
2018-02-02,6161
2018-02-03,3967
2018-02-04,3087
2018-02-05,6761
2018-02-06,7850
2018-02-07,3705
2018-02-08,7115
2018-02-09,7217
2018-02-10,3435
2018-02-11,2044
2018-02-12,7812
2018-02-13,7952
2018-02-14,8830
2018-02-15,9995
2018-02-16,6602
2018-02-17,3729
2018-02-18,4174
2018-02-19,5377
2018-02-20,9606
2018-02-21,11061
2018-02-22,6194
2018-02-23,6102
2018-02-24,5207
2018-02-25,3626
2018-02-26,9501
2018-02-27,10710
2018-02-28,11290
2018-03-01,10286
2018-03-02,1723
2018-03-03,5707
2018-03-04,5315
2018-03-05,8404
2018-03-06,9632
2018-03-07,1950
2018-03-08,6534
2018-03-09,7850
2018-03-10,5404
2018-03-11,5393
2018-03-12,8268
2018-03-13,5398
2018-03-14,8129
2018-03-15,8843
2018-03-16,7724
2018-03-17,5553
2018-03-18,5081
2018-03-19,8648
2018-03-20,8094
2018-03-21,917
2018-03-22,6425
2018-03-23,8817
2018-03-24,6823
2018-03-25,5226
2018-03-26,8967
2018-03-27,9493
2018-03-28,9295
2018-03-29,8707
2018-03-30,7518
2018-03-31,6808
2018-04-01,5611
2018-04-02,4906
2018-04-03,5873
2018-04-04,8189
2018-04-05,8656
2018-04-06,7793
2018-04-07,6496
2018-04-08,5510
2018-04-09,8574
2018-04-10,9516
2018-04-11,10875
2018-04-12,11863
2018-04-13,13085
2018-04-14,10333
2018-04-15,4139
2018-04-16,6057
2018-04-17,9791
2018-04-18,11218
2018-04-19,8705
2018-04-20,10187
2018-04-21,11323
2018-04-22,9308
2018-04-23,12040
2018-04-24,12464
2018-04-25,7003
2018-04-26,13391
2018-04-27,8580
2018-04-28,9502
2018-04-29,7795
2018-04-30,8837
2018-05-01,14769
2018-05-02,15469
2018-05-03,14274
2018-05-04,14249
2018-05-05,10775
2018-05-06,8960
2018-05-07,13788
2018-05-08,15168
2018-05-09,15681
2018-05-10,13757
2018-05-11,14454
2018-05-12,6568
2018-05-13,5034
2018-05-14,13165
2018-05-15,10807
2018-05-16,7130
2018-05-17,10712
2018-05-18,13262
2018-05-19,3925
2018-05-20,9835
2018-05-21,14151
2018-05-22,10565
2018-05-23,15125
2018-05-24,14846
2018-05-25,13215
2018-05-26,8282
2018-05-27,4893
2018-05-28,8338
2018-05-29,14084
2018-05-30,14627
2018-05-31,11952
2018-06-01,13043
2018-06-02,10655
2018-06-03,9105
2018-06-04,12225
2018-06-05,14875
2018-06-06,14596
2018-06-07,14277
2018-06-08,14711
2018-06-09,11153
2018-06-10,7892
2018-06-11,13699
2018-06-12,15545
2018-06-13,13184
2018-06-14,15324
2018-06-15,14240
2018-06-16,10551
2018-06-17,9303
2018-06-18,12981
2018-06-19,14529
2018-06-20,14927
2018-06-21,14106
2018-06-22,14245
2018-06-23,9303
2018-06-24,9323
2018-06-25,14363
2018-06-26,15999
2018-06-27,13918
2018-06-28,10120
2018-06-29,13719
2018-06-30,9181
2018-07-01,7627
2018-07-02,11678
2018-07-03,11008
2018-07-04,8138
2018-07-05,11812
2018-07-06,10168
2018-07-07,9774
2018-07-08,9578
2018-07-09,14116
2018-07-10,14674
2018-07-11,14841
2018-07-12,15075
2018-07-13,14016
2018-07-14,10354
2018-07-15,9137
2018-07-16,13354
2018-07-17,10336
2018-07-18,15226
2018-07-19,15739
2018-07-20,14454
2018-07-21,8820
2018-07-22,7412
2018-07-23,10811
2018-07-24,14431
2018-07-25,8949
2018-07-26,14093
2018-07-27,9501
2018-07-28,10254
2018-07-29,10788
2018-07-30,13515
2018-07-31,15046
2018-08-01,12752
2018-08-02,13929
2018-08-03,12309
2018-08-04,8780
2018-08-05,9501
2018-08-06,12790
2018-08-07,12844
2018-08-08,13996
2018-08-09,14128
2018-08-10,13343
2018-08-11,6594
2018-08-12,9837
2018-08-13,9210
2018-08-14,12654
2018-08-15,14266
2018-08-16,13913
2018-08-17,12664
2018-08-18,9292
2018-08-19,8128
2018-08-20,13353
2018-08-21,14836
2018-08-22,14261
2018-08-23,14618
2018-08-24,14311
2018-08-25,10707
2018-08-26,10119
2018-08-27,13584
2018-08-28,13340
2018-08-29,13483
2018-08-30,13674
2018-08-31,11718
2018-09-01,8990
2018-09-02,9779
2018-09-03,9019
2018-09-04,13853
2018-09-05,15280
2018-09-06,14014
2018-09-07,15014
2018-09-08,10457
2018-09-09,4078
2018-09-10,5291
2018-09-11,13993
2018-09-12,11325
2018-09-13,15452
2018-09-14,14743
2018-09-15,12558
2018-09-16,11833
2018-09-17,14190
2018-09-18,10987
2018-09-19,14781
2018-09-20,15410
2018-09-21,14927
2018-09-22,11900
2018-09-23,9852
2018-09-24,14697
2018-09-25,5502
2018-09-26,14094
2018-09-27,14930
2018-09-28,11826
2018-09-29,12407
2018-09-30,11616
2018-10-01,14702
2018-10-02,15068
2018-10-03,15551
2018-10-04,14432
2018-10-05,15077
2018-10-06,10527
2018-10-07,10823
2018-10-08,11567
2018-10-09,15273
2018-10-10,15196
2018-10-11,9656
2018-10-12,13474
2018-10-13,9854
2018-10-14,9489
2018-10-15,11860
2018-10-16,13038
2018-10-17,13397
2018-10-18,12517
2018-10-19,12764
2018-10-20,9744
2018-10-21,7202
2018-10-22,11974
2018-10-23,14116
2018-10-24,12868
2018-10-25,12598
2018-10-26,12237
2018-10-27,2778
2018-10-28,7967
2018-10-29,12129
2018-10-30,13361
2018-10-31,13853
2018-11-01,14912
2018-11-02,12917
2018-11-03,8916
2018-11-04,9180
2018-11-05,7393
2018-11-06,8761
2018-11-07,13888
2018-11-08,13480
2018-11-09,7744
2018-11-10,7393
2018-11-11,7033
2018-11-12,10814
2018-11-13,7974
2018-11-14,10776
2018-11-15,5474
2018-11-16,7472
2018-11-17,7647
2018-11-18,7094
2018-11-19,11816
2018-11-20,11057
2018-11-21,8444
2018-11-22,1873
2018-11-23,3423
2018-11-24,3994
2018-11-25,6484
2018-11-26,6264
2018-11-27,10658
2018-11-28,10494
2018-11-29,10970
2018-11-30,10009
2018-12-01,7447
2018-12-02,3908
2018-12-03,11579
2018-12-04,10604
2018-12-05,10026
2018-12-06,10171
2018-12-07,9464
2018-12-08,6174
2018-12-09,5443
2018-12-10,9442
2018-12-11,10383
2018-12-12,10415
2018-12-13,9175
2018-12-14,9919
2018-12-15,7415
2018-12-16,2125
2018-12-17,9975
2018-12-18,9337
2018-12-19,9575
2018-12-20,7167
2018-12-21,5415
2018-12-22,4967
2018-12-23,4358
2018-12-24,4032
2018-12-25,2132
2018-12-26,5351
2018-12-27,6431
2018-12-28,2737
2018-12-29,5347
2018-12-30,4424
2018-12-31,3948
2019-01-01,4004
2019-01-02,8113
2019-01-03,9116
2019-01-04,9518
2019-01-05,3822
2019-01-06,6515
2019-01-07,8258
2019-01-08,9161
2019-01-09,9995
2019-01-10,8987
2019-01-11,7472
2019-01-12,5353
2019-01-13,4711
2019-01-14,7851
2019-01-15,8805
2019-01-16,9288
2019-01-17,8792
2019-01-18,7830
2019-01-19,4998
2019-01-20,3106
2019-01-21,2388
2019-01-22,6475
2019-01-23,9490
2019-01-24,4532
2019-01-25,8852
2019-01-26,5673
2019-01-27,5937
2019-01-28,7904
2019-01-29,6873
2019-01-30,5796
2019-01-31,4361
2019-02-01,5750
2019-02-02,4767
2019-02-03,6386
2019-02-04,10274
2019-02-05,11881
2019-02-06,8813
2019-02-07,9602
2019-02-08,8142
2019-02-09,4909
2019-02-10,4971
2019-02-11,8480
2019-02-12,3828
2019-02-13,7969
2019-02-14,9227
2019-02-15,10286
2019-02-16,6005
2019-02-17,4837
2019-02-18,5459
2019-02-19,7554
2019-02-20,4667
2019-02-21,8712
2019-02-22,9263
2019-02-23,6412
2019-02-24,4919
2019-02-25,7589
2019-02-26,8474
2019-02-27,8279
2019-02-28,8493
2019-03-01,6854
2019-03-02,3912
2019-03-03,4813
2019-03-04,6484
2019-03-05,8107
2019-03-06,7541
2019-03-07,8525
2019-03-08,9406
2019-03-09,8019
2019-03-10,4362
2019-03-11,11469
2019-03-12,10482
2019-03-13,11238
2019-03-14,12855
2019-03-15,12092
2019-03-16,8260
2019-03-17,7242
2019-03-18,10383
2019-03-19,11495
2019-03-20,12290
2019-03-21,5064
2019-03-22,8283
2019-03-23,8015
2019-03-24,9637
2019-03-25,12204
2019-03-26,12389
2019-03-27,12310
2019-03-28,13168
2019-03-29,12995
2019-03-30,12482
2019-03-31,6911
2019-04-01,11520
2019-04-02,12764
2019-04-03,15090
2019-04-04,15003
2019-04-05,8079
2019-04-06,12238
2019-04-07,11985
2019-04-08,15496
2019-04-09,13197
2019-04-10,15473
2019-04-11,13565
2019-04-12,12627
2019-04-13,12862
2019-04-14,10433
2019-04-15,9814
2019-04-16,12980
2019-04-17,13427
2019-04-18,12988
2019-04-19,12744
2019-04-20,7075
2019-04-21,9008
2019-04-22,9212
2019-04-23,15075
2019-04-24,15517
2019-04-25,12309
2019-04-26,8085
2019-04-27,10443
2019-04-28,7983
2019-04-29,12717
2019-04-30,12937
2019-05-01,13145
2019-05-02,14087
2019-05-03,13046
2019-05-04,9956
2019-05-05,3310
2019-05-06,14101
2019-05-07,14795
2019-05-08,15712
2019-05-09,14039
2019-05-10,14117
2019-05-11,12103
2019-05-12,2353
2019-05-13,5058
2019-05-14,9170
2019-05-15,14875
2019-05-16,15506
2019-05-17,14588
2019-05-18,12386
2019-05-19,11641
2019-05-20,14837
2019-05-21,15882
2019-05-22,16682
2019-05-23,11749
2019-05-24,14978
2019-05-25,9711
2019-05-26,8184
2019-05-27,10651
2019-05-28,12341
2019-05-29,11295
2019-05-30,10821
2019-05-31,16186
2019-06-01,13136
2019-06-02,11624
2019-06-03,15592
2019-06-04,16833
2019-06-05,15987
2019-06-06,16326
2019-06-07,16004
2019-06-08,13207
2019-06-09,12400
2019-06-10,7965
2019-06-11,16060
2019-06-12,17215
2019-06-13,10356
2019-06-14,15867
2019-06-15,12782
2019-06-16,9893
2019-06-17,14659
2019-06-18,7709
2019-06-19,13157
2019-06-20,12729
2019-06-21,13061
2019-06-22,13088
2019-06-23,13142
2019-06-24,16098
2019-06-25,13523
2019-06-26,16888
2019-06-27,16126
2019-06-28,15396
2019-06-29,11139
2019-06-30,11073
2019-07-01,15540
2019-07-02,15481
2019-07-03,14511
2019-07-04,8675
2019-07-05,10395
2019-07-06,8498
2019-07-07,10515
2019-07-08,13752
2019-07-09,16669
2019-07-10,16742
2019-07-11,10922
2019-07-12,15972
2019-07-13,13170
2019-07-14,11919
2019-07-15,16282
2019-07-16,16833
2019-07-17,14269
2019-07-18,12588
2019-07-19,14719
2019-07-20,9195
2019-07-21,8872
2019-07-22,10779
2019-07-23,14043
2019-07-24,17651
2019-07-25,17513
2019-07-26,16207
2019-07-27,12441
2019-07-28,11600
2019-07-29,15984
2019-07-30,16330
2019-07-31,14002
2019-08-01,18213
2019-08-02,16207
2019-08-03,13172
2019-08-04,11736
2019-08-05,16241
2019-08-06,16623
2019-08-07,10612
2019-08-08,16143
2019-08-09,15530
2019-08-10,13495
2019-08-11,12363
2019-08-12,16093
2019-08-13,15093
2019-08-14,15238
2019-08-15,16983
2019-08-16,15913
2019-08-17,13167
2019-08-18,9760
2019-08-19,15099
2019-08-20,16446
2019-08-21,14547
2019-08-22,14576
2019-08-23,12610
2019-08-24,12800
2019-08-25,12408
2019-08-26,15615
2019-08-27,17023
2019-08-28,13510
2019-08-29,16852
2019-08-30,14943
2019-08-31,10729
2019-09-01,10014
2019-09-02,7145
2019-09-03,16815
2019-09-04,17348
2019-09-05,18002
2019-09-06,11427
2019-09-07,13619
2019-09-08,12903
2019-09-09,17380
2019-09-10,17783
2019-09-11,18297
2019-09-12,14512
2019-09-13,17696
2019-09-14,13321
2019-09-15,13871
2019-09-16,16490
2019-09-17,18867
2019-09-18,18233
2019-09-19,18083
2019-09-20,17846
2019-09-21,16758
2019-09-22,13276
2019-09-23,16990
2019-09-24,19113
2019-09-25,19068
2019-09-26,17428
2019-09-27,18410
2019-09-28,14261
2019-09-29,12991
2019-09-30,15176
2019-10-01,17353
2019-10-02,16133
2019-10-03,8526
2019-10-04,16580
2019-10-05,12269
2019-10-06,10913
2019-10-07,15488
2019-10-08,16468
2019-10-09,10611
2019-10-10,16847
2019-10-11,16282
2019-10-12,12413
2019-10-13,11345
2019-10-14,14883
2019-10-15,16776
2019-10-16,9167
2019-10-17,14186
2019-10-18,14954
2019-10-19,11839
2019-10-20,5569
2019-10-21,15767
2019-10-22,11354
2019-10-23,16485
2019-10-24,17035
2019-10-25,16273
2019-10-26,12243
2019-10-27,5314
2019-10-28,15415
2019-10-29,11458
2019-10-30,14526
2019-10-31,10570
2019-11-01,14451
2019-11-02,10645
2019-11-03,9727
2019-11-04,14293
2019-11-05,15432
2019-11-06,15280
2019-11-07,11976
2019-11-08,10446
2019-11-09,7232
2019-11-10,8058
2019-11-11,13145
2019-11-12,8387
2019-11-13,9266
2019-11-14,11656
2019-11-15,12355
2019-11-16,7382
2019-11-17,6521
2019-11-18,7733
2019-11-19,12488
2019-11-20,12408
2019-11-21,13319
2019-11-22,10800
2019-11-23,7873
2019-11-24,3829
2019-11-25,12711
2019-11-26,13345
2019-11-27,10852
2019-11-28,3044
2019-11-29,4589
2019-11-30,5069
